Timestamp,Machine_ID,Machine_Type,Power_kW,Energy_kWh,Voltage_V,Current_A,Temperature_C,Vibration_mm_s,RPM,Operating_Hours,Production_Units,Production_Target,Machine_Status,Ground_Truth,Anomaly_Type,Tariff_Rs_per_kWh,Peak_OffPeak,Maintenance_Status
2026-01-03 10:30:00,COMPRESSOR_01,Air Compressor,32.956,8.239,418.4,51.68,78.57,2.52,2945.8,2744.77,214.04,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:30:00,HVAC_01,HVAC System,45.311,11.3278,417.0,71.29,49.34,1.728,977.2,3065.99,1289.72,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:30:00,MOTOR_01,Spinning Motor,42.504,10.626,420.9,66.25,65.04,1.81,1475.2,2820.93,52.45,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:30:00,PUMP_01,Water Pump,17.594,4.3985,421.3,27.4,55.49,1.545,1438.3,2663.7,27.84,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:45:00,COMPRESSOR_01,Air Compressor,36.329,9.0822,412.9,57.73,78.27,2.469,2936.8,2745.02,224.33,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:45:00,HVAC_01,HVAC System,42.667,10.6668,417.7,67.02,47.09,1.733,979.2,3066.24,1218.25,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:45:00,MOTOR_01,Spinning Motor,41.253,10.3132,418.6,64.66,64.13,1.863,1482.8,2821.18,48.05,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 10:45:00,PUMP_01,Water Pump,16.964,4.241,418.0,26.63,56.2,1.609,1452.3,2663.95,30.7,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:00:00,COMPRESSOR_01,Air Compressor,33.753,8.4382,413.8,53.52,79.11,2.412,2944.1,2745.27,213.13,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:00:00,HVAC_01,HVAC System,43.18,10.795,415.8,68.13,50.11,1.877,977.4,3066.49,1251.98,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:00:00,MOTOR_01,Spinning Motor,39.595,9.8988,420.3,61.81,65.14,2.018,1484.2,2821.43,45.4,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:00:00,PUMP_01,Water Pump,14.025,3.5062,412.0,22.33,54.83,1.523,1455.6,2664.2,26.59,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:15:00,COMPRESSOR_01,Air Compressor,34.337,8.5843,419.0,53.77,79.36,2.342,2949.5,2745.52,212.37,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:15:00,HVAC_01,HVAC System,45.452,11.363,419.5,71.08,50.11,1.688,973.8,3066.74,1264.46,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:15:00,MOTOR_01,Spinning Motor,42.715,10.6788,418.1,67.03,66.02,1.965,1481.6,2821.68,51.65,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:15:00,PUMP_01,Water Pump,16.672,4.168,414.8,26.37,56.94,1.403,1444.8,2664.45,30.27,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:30:00,COMPRESSOR_01,Air Compressor,33.857,8.4642,416.2,53.37,78.78,2.312,2949.5,2745.77,206.72,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:30:00,HVAC_01,HVAC System,43.905,10.9762,418.7,68.8,49.58,1.722,980.2,3066.99,1241.65,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:30:00,MOTOR_01,Spinning Motor,38.76,9.69,419.3,60.65,65.5,1.925,1477.3,2821.93,47.61,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:30:00,PUMP_01,Water Pump,16.311,4.0778,415.2,25.77,56.82,1.571,1441.2,2664.7,30.81,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:45:00,COMPRESSOR_01,Air Compressor,31.368,7.842,417.4,49.31,78.69,2.305,2954.9,2746.02,198.04,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:45:00,HVAC_01,HVAC System,45.027,11.2568,422.0,70.0,49.78,1.83,981.5,3067.24,1260.57,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:45:00,MOTOR_01,Spinning Motor,37.264,9.316,417.7,58.53,64.16,1.942,1487.0,2822.18,45.19,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 11:45:00,PUMP_01,Water Pump,15.298,3.8245,418.4,23.99,55.79,1.51,1458.2,2664.95,29.29,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:00:00,COMPRESSOR_01,Air Compressor,35.971,8.9927,416.5,56.66,79.9,2.448,2947.6,2746.27,219.0,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:00:00,HVAC_01,HVAC System,40.757,10.1892,417.2,64.09,48.82,1.662,984.9,3067.49,1174.76,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:00:00,MOTOR_01,Spinning Motor,40.286,10.0715,416.2,63.51,66.0,1.834,1480.1,2822.43,46.6,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:00:00,PUMP_01,Water Pump,16.885,4.2213,419.6,26.4,56.83,1.4,1452.1,2665.2,27.82,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:15:00,COMPRESSOR_01,Air Compressor,34.82,8.705,415.2,55.02,79.82,2.42,2948.1,2746.52,214.16,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:15:00,HVAC_01,HVAC System,41.39,10.3475,417.1,65.1,50.57,1.807,981.0,3067.74,1167.01,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:15:00,MOTOR_01,Spinning Motor,39.438,9.8595,417.2,62.02,66.26,1.931,1482.6,2822.68,52.37,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:15:00,PUMP_01,Water Pump,14.149,3.5372,412.0,22.53,55.71,1.572,1443.9,2665.45,28.41,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:30:00,COMPRESSOR_01,Air Compressor,32.177,8.0442,414.1,50.98,80.29,2.363,2949.7,2746.77,214.09,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:30:00,HVAC_01,HVAC System,41.031,10.2578,415.5,64.79,49.93,1.664,975.6,3067.99,1173.23,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:30:00,MOTOR_01,Spinning Motor,43.149,10.7872,415.6,68.12,66.5,1.956,1480.6,2822.93,50.53,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:30:00,PUMP_01,Water Pump,14.394,3.5985,418.4,22.57,55.91,1.536,1449.5,2665.7,24.36,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:45:00,COMPRESSOR_01,Air Compressor,32.929,8.2322,420.5,51.38,78.56,2.318,2947.6,2747.02,207.05,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:45:00,HVAC_01,HVAC System,42.999,10.7498,415.2,67.95,48.63,1.736,976.1,3068.24,1226.88,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:45:00,MOTOR_01,Spinning Motor,41.374,10.3435,412.1,65.87,66.98,1.886,1482.4,2823.18,49.48,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 12:45:00,PUMP_01,Water Pump,17.93,4.4825,419.6,28.04,56.74,1.532,1449.5,2665.95,32.37,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:00:00,COMPRESSOR_01,Air Compressor,16.668,4.167,417.4,26.2,66.44,1.532,2952.7,2747.27,0.0,42.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:00:00,HVAC_01,HVAC System,15.428,3.857,415.3,24.37,35.77,1.102,988.3,3068.49,0.0,240.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:00:00,MOTOR_01,Spinning Motor,11.993,2.9982,409.3,19.22,54.2,1.312,1491.2,2823.43,0.0,9.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:00:00,PUMP_01,Water Pump,3.282,0.8205,414.0,5.2,44.52,0.999,1456.7,2666.2,0.0,5.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:15:00,COMPRESSOR_01,Air Compressor,15.917,3.9792,414.7,25.18,66.6,1.578,2951.0,2747.52,0.0,42.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:15:00,HVAC_01,HVAC System,15.798,3.9495,415.8,24.93,38.1,1.052,982.5,3068.74,0.0,240.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:15:00,MOTOR_01,Spinning Motor,11.579,2.8948,406.9,18.67,53.42,1.272,1491.9,2823.68,0.0,9.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:15:00,PUMP_01,Water Pump,4.762,1.1905,409.5,7.63,43.74,0.966,1456.7,2666.45,0.0,5.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:30:00,COMPRESSOR_01,Air Compressor,32.972,8.243,408.3,52.98,79.94,2.424,2940.7,2747.77,202.63,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:30:00,HVAC_01,HVAC System,42.091,10.5228,414.2,66.67,49.62,1.702,978.1,3068.99,1158.39,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:30:00,MOTOR_01,Spinning Motor,42.119,10.5298,412.4,67.01,67.68,1.992,1487.1,2823.93,53.11,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:30:00,PUMP_01,Water Pump,16.905,4.2262,414.4,26.76,56.63,1.369,1456.1,2666.7,28.49,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:45:00,COMPRESSOR_01,Air Compressor,33.89,8.4725,413.4,53.78,80.94,2.5,2947.6,2748.02,216.26,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:45:00,HVAC_01,HVAC System,43.156,10.789,413.8,68.42,50.63,1.645,974.2,3069.24,1212.69,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:45:00,MOTOR_01,Spinning Motor,39.289,9.8222,415.7,62.01,67.03,2.084,1494.2,2824.18,46.36,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 13:45:00,PUMP_01,Water Pump,15.146,3.7865,414.9,23.95,54.8,1.506,1452.3,2666.95,25.35,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:00:00,COMPRESSOR_01,Air Compressor,33.248,8.312,409.5,53.27,79.26,2.269,2944.5,2748.27,210.68,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:00:00,HVAC_01,HVAC System,42.315,10.5788,410.3,67.66,50.46,1.615,978.5,3069.49,1205.05,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:00:00,MOTOR_01,Spinning Motor,36.649,9.1622,413.1,58.21,66.36,1.846,1490.2,2824.43,44.33,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:00:00,PUMP_01,Water Pump,13.438,3.3595,410.3,21.49,55.8,1.447,1452.0,2667.2,25.69,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:15:00,COMPRESSOR_01,Air Compressor,31.172,7.793,411.8,49.66,79.43,2.448,2950.9,2748.52,197.17,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:15:00,HVAC_01,HVAC System,39.522,9.8805,411.4,63.03,50.77,1.551,975.5,3069.74,1157.17,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:15:00,MOTOR_01,Spinning Motor,39.068,9.767,412.1,62.2,66.65,1.984,1486.5,2824.68,48.08,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:15:00,PUMP_01,Water Pump,14.918,3.7295,412.9,23.7,58.3,1.572,1446.6,2667.45,29.18,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:30:00,COMPRESSOR_01,Air Compressor,30.836,7.709,409.4,49.42,79.45,2.358,2953.2,2748.77,195.7,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:30:00,HVAC_01,HVAC System,42.459,10.6148,409.2,68.08,50.48,1.715,981.8,3069.99,1208.92,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:30:00,MOTOR_01,Spinning Motor,36.934,9.2335,409.6,59.16,66.59,1.783,1482.7,2824.93,42.6,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:30:00,PUMP_01,Water Pump,16.368,4.092,418.0,25.69,56.74,1.643,1452.6,2667.7,25.16,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:45:00,COMPRESSOR_01,Air Compressor,30.051,7.5128,410.7,48.01,81.03,2.278,2948.3,2749.02,194.52,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:45:00,HVAC_01,HVAC System,38.749,9.6872,406.5,62.54,48.2,1.697,981.6,3070.24,1097.67,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:45:00,MOTOR_01,Spinning Motor,37.836,9.459,411.0,60.4,67.34,1.886,1485.3,2825.18,45.73,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 14:45:00,PUMP_01,Water Pump,13.376,3.344,416.0,21.1,56.41,1.455,1453.8,2667.95,30.43,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:00:00,COMPRESSOR_01,Air Compressor,32.195,8.0488,408.6,51.69,79.07,2.306,2954.1,2749.27,194.5,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:00:00,HVAC_01,HVAC System,42.026,10.5065,405.7,67.96,50.01,1.766,975.9,3070.49,1202.68,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:00:00,MOTOR_01,Spinning Motor,36.878,9.2195,407.8,59.33,65.95,1.835,1485.3,2825.43,43.71,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:00:00,PUMP_01,Water Pump,14.261,3.5652,413.1,22.65,56.9,1.458,1452.2,2668.2,27.87,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:15:00,COMPRESSOR_01,Air Compressor,29.208,7.302,408.6,46.9,80.39,2.241,2948.6,2749.52,183.47,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:15:00,HVAC_01,HVAC System,38.008,9.502,412.3,60.48,49.86,1.705,985.2,3070.74,1074.43,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:15:00,MOTOR_01,Spinning Motor,37.406,9.3515,409.4,59.94,66.9,1.791,1484.8,2825.68,44.5,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:15:00,PUMP_01,Water Pump,14.065,3.5162,411.0,22.45,55.91,1.568,1452.4,2668.45,26.74,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:30:00,COMPRESSOR_01,Air Compressor,31.297,7.8242,409.7,50.12,79.94,2.457,2958.2,2749.77,193.17,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:30:00,HVAC_01,HVAC System,40.207,10.0518,409.1,64.48,50.17,1.764,983.8,3070.99,1162.09,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:30:00,MOTOR_01,Spinning Motor,35.785,8.9462,406.1,57.81,66.15,1.899,1483.8,2825.93,43.41,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:30:00,PUMP_01,Water Pump,16.76,4.19,411.6,26.72,58.15,1.642,1451.6,2668.7,29.97,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:45:00,COMPRESSOR_01,Air Compressor,32.792,8.198,409.0,52.6,79.35,2.39,2950.1,2750.02,196.88,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:45:00,HVAC_01,HVAC System,37.747,9.4368,409.2,60.52,49.32,1.713,982.0,3071.24,1080.25,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:45:00,MOTOR_01,Spinning Motor,36.33,9.0825,412.8,57.74,66.82,1.977,1481.9,2826.18,44.52,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 15:45:00,PUMP_01,Water Pump,14.617,3.6542,411.3,23.32,55.39,1.518,1452.9,2668.95,25.09,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:00:00,COMPRESSOR_01,Air Compressor,30.604,7.651,410.4,48.92,78.43,2.348,2949.7,2750.27,188.5,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:00:00,HVAC_01,HVAC System,38.001,9.5002,409.5,60.88,48.78,1.668,990.3,3071.49,1071.51,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:00:00,MOTOR_01,Spinning Motor,34.974,8.7435,405.7,56.56,66.07,1.753,1484.2,2826.43,42.3,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:00:00,PUMP_01,Water Pump,14.628,3.657,413.0,23.24,55.33,1.494,1450.4,2669.2,23.91,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:15:00,COMPRESSOR_01,Air Compressor,31.705,7.9262,409.9,50.75,78.11,2.354,2946.7,2750.52,197.83,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:15:00,HVAC_01,HVAC System,41.2,10.3,410.0,65.93,49.51,1.834,985.3,3071.74,1163.14,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:15:00,MOTOR_01,Spinning Motor,35.649,8.9122,406.1,57.59,64.91,1.836,1490.5,2826.68,44.55,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:15:00,PUMP_01,Water Pump,15.086,3.7715,408.5,24.23,54.88,1.503,1460.5,2669.45,23.09,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:30:00,COMPRESSOR_01,Air Compressor,29.671,7.4178,411.0,47.36,78.08,2.274,2954.7,2750.77,190.97,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:30:00,HVAC_01,HVAC System,43.09,10.7725,413.2,68.42,49.86,1.7,976.0,3071.99,1202.15,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:30:00,MOTOR_01,Spinning Motor,37.075,9.2688,410.0,59.33,65.66,1.907,1489.6,2826.93,46.55,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:30:00,PUMP_01,Water Pump,14.36,3.59,407.1,23.14,55.46,1.562,1446.3,2669.7,27.26,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:45:00,COMPRESSOR_01,Air Compressor,30.447,7.6118,410.2,48.7,79.24,2.274,2946.2,2751.02,193.57,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:45:00,HVAC_01,HVAC System,38.701,9.6752,408.0,62.23,47.47,1.66,975.8,3072.24,1076.25,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:45:00,MOTOR_01,Spinning Motor,37.979,9.4948,408.2,61.04,64.91,1.953,1492.5,2827.18,43.13,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 16:45:00,PUMP_01,Water Pump,15.062,3.7655,413.3,23.91,55.1,1.465,1458.6,2669.95,23.01,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:00:00,COMPRESSOR_01,Air Compressor,30.277,7.5692,406.0,48.93,79.39,2.402,2955.0,2751.27,190.33,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:00:00,HVAC_01,HVAC System,40.92,10.23,404.5,66.37,48.4,1.673,989.1,3072.49,1141.95,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:00:00,MOTOR_01,Spinning Motor,35.545,8.8862,407.0,57.3,64.39,1.863,1488.2,2827.43,42.23,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:00:00,PUMP_01,Water Pump,16.728,4.182,412.0,26.64,54.39,1.613,1449.0,2670.2,26.65,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:15:00,COMPRESSOR_01,Air Compressor,28.978,7.2445,407.3,46.68,78.08,2.235,2951.4,2751.52,186.36,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:15:00,HVAC_01,HVAC System,37.515,9.3788,405.7,60.67,49.14,1.612,982.2,3072.74,1020.62,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:15:00,MOTOR_01,Spinning Motor,32.312,8.078,406.5,52.15,63.8,1.766,1483.2,2827.68,37.45,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:15:00,PUMP_01,Water Pump,13.226,3.3065,408.1,21.26,53.84,1.561,1454.3,2670.45,23.58,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:30:00,COMPRESSOR_01,Air Compressor,30.058,7.5145,408.1,48.32,78.73,2.277,2953.9,2751.77,189.72,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:30:00,HVAC_01,HVAC System,40.242,10.0605,407.6,64.77,49.22,1.794,983.9,3072.99,1129.15,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:30:00,MOTOR_01,Spinning Motor,35.973,8.9932,411.3,57.38,66.3,1.883,1485.3,2827.93,43.57,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:30:00,PUMP_01,Water Pump,13.562,3.3905,404.1,22.02,56.03,1.471,1450.4,2670.7,24.41,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:45:00,COMPRESSOR_01,Air Compressor,28.64,7.16,405.4,46.35,77.06,2.293,2951.3,2752.02,183.22,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:45:00,HVAC_01,HVAC System,44.517,11.1293,407.2,71.73,49.78,1.684,979.2,3073.24,1247.44,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:45:00,MOTOR_01,Spinning Motor,34.787,8.6968,405.4,56.3,65.27,1.987,1492.2,2828.18,40.93,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 17:45:00,PUMP_01,Water Pump,13.13,3.2825,412.6,20.88,54.67,1.504,1453.7,2670.95,24.2,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-03 18:00:00,COMPRESSOR_01,Air Compressor,30.273,7.5682,408.5,48.62,77.63,2.37,2952.1,2752.27,187.36,210.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:00:00,HVAC_01,HVAC System,37.248,9.312,404.1,60.47,45.68,1.643,980.1,3073.49,1058.29,1200.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:00:00,MOTOR_01,Spinning Motor,36.141,9.0352,404.2,58.66,62.98,1.771,1482.8,2828.43,44.09,48.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:00:00,PUMP_01,Water Pump,13.692,3.423,407.4,22.05,53.32,1.468,1458.8,2671.2,25.14,28.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:15:00,COMPRESSOR_01,Air Compressor,28.708,7.177,406.4,46.35,76.74,2.237,2953.8,2752.52,186.06,210.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:15:00,HVAC_01,HVAC System,40.964,10.241,408.6,65.77,48.35,1.615,974.3,3073.74,1130.81,1200.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:15:00,MOTOR_01,Spinning Motor,33.595,8.3988,406.9,54.17,62.13,1.899,1489.8,2828.68,43.3,48.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
2026-01-03 18:15:00,PUMP_01,Water Pump,13.595,3.3988,406.7,21.93,53.38,1.439,1454.4,2671.45,23.49,28.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD
